Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name_y,City,Country_y,Postcode,Loyalty Card,Coffee Type_y,Roast Type_y,Size_y,Unit Price_y,Price per 100g,Profit,Total Revenue
SRG-76791-614,2021-03-15,11729-74102-XB,E-L-0.5,1,Konstantine Thoumasson,Tucson,United States,85732,Yes,Exc,L,0.5,8.91,1.782,0.9801,5.4351
IMP-12563-728,2019-01-03,68346-14810-UA,E-L-0.5,6,Spencer Wastell,Midland,United States,79705,No,Exc,L,0.5,8.91,1.782,0.9801,27.7101
GPW-43956-761,2019-01-26,09667-09231-YM,E-L-0.5,6,Bearnard Wardell,Brooklyn,United States,11210,Yes,Exc,L,0.5,8.91,1.782,0.9801,27.7101
EEG-74197-843,2022-07-17,25729-68859-UA,E-L-1,4,Rozele Relton,Pensacola,United States,32590,No,Exc,L,1,14.85,1.485,1.6335,61.0335
DGY-35773-612,2020-07-25,17503-27693-ZH,E-L-1,3,Hamish MacSherry,Austin,United States,78759,Yes,Exc,L,1,14.85,1.485,1.6335,46.1835
KRZ-13868-122,2022-03-24,86779-84838-EJ,E-L-1,3,Kimberli Mustchin,Mesa,United States,85215,No,Exc,L,1,14.85,1.485,1.6335,46.1835
TNI-91067-006,2020-10-05,80444-58185-FX,E-L-1,4,Bobbe Piggott,Washington,United States,20546,Yes,Exc,L,1,14.85,1.485,1.6335,61.0335
ELJ-87741-745,2020-02-20,48389-71976-JB,E-L-1,4,Devon Magowan,Cheyenne,United States,82007,No,Exc,L,1,14.85,1.485,1.6335,61.0335
XUS-73326-418,2020-12-18,37078-56703-AF,E-L-1,6,Gussy Broadbear,Columbia,United States,65211,No,Exc,L,1,14.85,1.485,1.6335,90.7335
NNH-62058-950,2021-01-14,96112-42558-EA,E-L-1,4,Karlan Karby,Boulder,United States,80305,Yes,Exc,L,1,14.85,1.485,1.6335,61.0335
KZR-33023-209,2022-04-08,21177-40725-CF,E-L-1,3,Micki Fero,Danbury,United States,6816,No,Exc,L,1,14.85,1.485,1.6335,46.1835
ZGM-83108-823,2022-01-25,84132-22322-QT,E-L-1,1,Paola Brydell,Listowel,Ireland,V31,No,Exc,L,1,14.85,1.485,1.6335,16.4835
OYH-16533-767,2020-06-13,44932-34838-RM,E-L-1,4,Wyatan Fetherston,New York City,United States,10184,No,Exc,L,1,14.85,1.485,1.6335,61.0335
SDB-77492-188,2022-05-05,64815-54078-HH,E-L-1,5,Feliks Babber,Phoenix,United States,85025,Yes,Exc,L,1,14.85,1.485,1.6335,75.8835
DHT-93810-053,2021-09-16,17005-82030-EA,E-L-1,5,Shirleen Welds,New Haven,United States,6510,Yes,Exc,L,1,14.85,1.485,1.6335,75.8835
EIP-19142-462,2021-09-06,60973-72562-DQ,E-L-1,6,Anson Iddison,Santa Ana,United States,92725,No,Exc,L,1,14.85,1.485,1.6335,90.7335
XQJ-86887-506,2021-11-06,66458-91190-YC,E-L-1,4,Marja Urion,Virginia,Ireland,D18,Yes,Exc,L,1,14.85,1.485,1.6335,61.0335
QYC-63914-195,2020-05-14,39789-43945-IV,E-L-1,3,Reinaldos Kirtley,Whittier,United States,90605,Yes,Exc,L,1,14.85,1.485,1.6335,46.1835
MVI-04946-827,2021-11-27,62483-50867-OM,E-L-1,1,Darby Dummer,Manchester,United Kingdom,M14,No,Exc,L,1,14.85,1.485,1.6335,16.4835
YOK-93322-608,2021-11-04,69411-48470-ID,E-L-1,6,Gilberto Cornier,Tampa,United States,33686,No,Exc,L,1,14.85,1.485,1.6335,90.7335
ITE-28312-615,2019-09-06,56450-21890-HK,E-L-1,6,Chuck Kendrick,Monroe,United States,71213,Yes,Exc,L,1,14.85,1.485,1.6335,90.7335
DXA-50313-073,2019-08-30,19755-55847-VW,E-L-1,2,Peyter Matignon,Kirkton,United Kingdom,KW10,Yes,Exc,L,1,14.85,1.485,1.6335,31.3335
NCH-55389-562,2019-04-27,86579-92122-OC,E-L-1,1,Brenn Dundredge,Oklahoma City,United States,73129,Yes,Exc,L,1,14.85,1.485,1.6335,16.4835
KCW-50949-318,2019-12-30,52374-27313-IV,E-L-1,5,Dell Gut,Houston,United States,77293,Yes,Exc,L,1,14.85,1.485,1.6335,75.8835
VQR-01002-970,2020-10-28,49315-21985-BB,E-L-2.5,5,Duky Phizackerly,San Jose,United States,95194,Yes,Exc,L,2.5,34.155,1.3662,3.75705,430.69455
KYS-27063-603,2019-06-30,69958-32065-SW,E-L-2.5,4,Shannon List,Columbus,United States,43231,No,Exc,L,2.5,34.155,1.3662,3.75705,345.30705
PVI-72795-960,2022-03-17,68239-74809-TF,E-L-2.5,3,Elonore Joliffe,Bailieborough,Ireland,C15,No,Exc,L,2.5,34.155,1.3662,3.75705,259.91955
JBQ-93412-846,2022-04-27,69037-66822-DW,E-L-2.5,4,Julio Armytage,Portumna,Ireland,V31,Yes,Exc,L,2.5,34.155,1.3662,3.75705,345.30705
WXG-25759-236,2021-03-10,39919-06540-ZI,E-L-2.5,2,Winn Keyse,Orange,United States,92668,Yes,Exc,L,2.5,34.155,1.3662,3.75705,174.53205
RCK-04069-371,2021-10-07,94573-61802-PH,E-L-2.5,2,Serena Earley,Craigavon,United Kingdom,BT66,No,Exc,L,2.5,34.155,1.3662,3.75705,174.53205
WOR-52762-511,2019-12-14,04739-85772-QT,E-L-2.5,6,Elysee Sketch,Sparks,United States,89436,Yes,Exc,L,2.5,34.155,1.3662,3.75705,516.08205
CKF-43291-846,2020-03-10,91829-99544-DS,E-L-2.5,1,Odille Thynne,Whittier,United States,90605,Yes,Exc,L,2.5,34.155,1.3662,3.75705,89.14455
SCL-94540-788,2022-06-13,16123-07017-TY,E-L-2.5,6,Teddi Crowthe,Toledo,United States,43666,No,Exc,L,2.5,34.155,1.3662,3.75705,516.08205
CXI-04933-855,2019-04-27,62923-29397-KX,E-L-2.5,6,Lacee Tanti,Corpus Christi,United States,78405,Yes,Exc,L,2.5,34.155,1.3662,3.75705,516.08205
ZGD-94763-868,2019-12-27,53086-67334-KT,E-L-2.5,1,Melli Brockway,Des Moines,United States,50369,Yes,Exc,L,2.5,34.155,1.3662,3.75705,89.14455
CZY-70361-485,2019-06-25,83308-82257-UN,E-L-2.5,6,Nanny Lush,Ballivor,Ireland,D17,No,Exc,L,2.5,34.155,1.3662,3.75705,516.08205
XNM-14163-951,2019-12-04,78224-60622-KH,E-L-2.5,6,Shelli Keynd,Tyler,United States,75799,No,Exc,L,2.5,34.155,1.3662,3.75705,516.08205
UVF-59322-459,2019-07-25,53971-49906-PZ,E-L-2.5,6,Daniel Heinonen,Decatur,United States,30033,No,Exc,L,2.5,34.155,1.3662,3.75705,516.08205
OHX-11953-965,2019-10-01,19524-21432-XP,E-L-2.5,2,Temple Castiglione,Shreveport,United States,71105,No,Exc,L,2.5,34.155,1.3662,3.75705,174.53205
WRN-55114-031,2020-06-29,40180-22940-QB,E-L-2.5,3,Courtney Pallant,Dallas,United States,75260,Yes,Exc,L,2.5,34.155,1.3662,3.75705,259.91955
KMS-49214-806,2019-04-30,50384-52703-LA,E-L-2.5,4,Lyndsey MacManus,Savannah,United States,31416,No,Exc,L,2.5,34.155,1.3662,3.75705,345.30705
NCH-55389-562,2019-04-27,86579-92122-OC,E-L-2.5,5,Brenn Dundredge,Oklahoma City,United States,73129,Yes,Exc,L,2.5,34.155,1.3662,3.75705,430.69455
OXY-65322-253,2020-10-24,07591-92789-UA,E-M-0.2,3,Culley Farris,Punta Gorda,United States,33982,Yes,Exc,M,0.2,4.125,2.0625,0.45375,2.92875
TKL-20738-660,2021-10-02,47939-53158-LS,E-M-0.2,1,Cordi Switsur,Nashville,United States,37215,No,Exc,M,0.2,4.125,2.0625,0.45375,1.27875
SBI-60013-494,2021-11-12,55232-81621-BX,E-M-0.2,2,Tory Walas,Garland,United States,75044,No,Exc,M,0.2,4.125,2.0625,0.45375,2.10375
JVW-22582-137,2021-03-23,89208-74646-UK,E-M-0.2,5,Beryle Kenwell,Honolulu,United States,96825,No,Exc,M,0.2,4.125,2.0625,0.45375,4.57875
UJQ-54441-340,2019-07-30,26822-19510-SD,E-M-0.2,2,Gabie Tweed,Fresno,United States,93715,Yes,Exc,M,0.2,4.125,2.0625,0.45375,2.10375
USN-68115-161,2021-08-10,08120-16183-AW,E-M-0.2,6,Rasia Jacquemard,Monasterevin,Ireland,W34,No,Exc,M,0.2,4.125,2.0625,0.45375,5.40375
ZPW-31329-741,2019-06-08,27132-68907-RC,E-M-0.2,1,Ailey Brash,Flushing,United States,11388,Yes,Exc,M,0.2,4.125,2.0625,0.45375,1.27875
EMA-63190-618,2022-02-28,90993-98984-JK,E-M-0.2,1,Uriah Lethbrig,Milwaukee,United States,53234,Yes,Exc,M,0.2,4.125,2.0625,0.45375,1.27875
CTE-31437-326,2019-01-02,22721-63196-UJ,E-M-0.2,4,Gladi Ducker,Belfast,United Kingdom,BT2,No,Exc,M,0.2,4.125,2.0625,0.45375,3.75375
SBC-95710-706,2020-02-19,85634-61759-ND,E-M-0.2,2,Maggy Baistow,Ford,United Kingdom,GL54,Yes,Exc,M,0.2,4.125,2.0625,0.45375,2.10375
ZSL-66684-103,2019-12-28,39193-51770-FM,E-M-0.2,2,Laryssa Benediktovich,Jacksonville,United States,32209,Yes,Exc,M,0.2,4.125,2.0625,0.45375,2.10375
EGK-03027-418,2021-06-06,19820-29285-FD,E-M-0.2,3,Barrie Fallowes,Bakersfield,United States,93305,No,Exc,M,0.2,4.125,2.0625,0.45375,2.92875
DZI-35365-596,2021-11-02,54798-14109-HC,E-M-0.2,2,Odelia Skerme,Oklahoma City,United States,73167,Yes,Exc,M,0.2,4.125,2.0625,0.45375,2.10375
NLI-63891-565,2021-12-10,41899-00283-VK,E-M-0.2,5,Ibby Charters,Washington,United States,20470,No,Exc,M,0.2,4.125,2.0625,0.45375,4.57875
XIR-88982-743,2021-07-10,00852-54571-WP,E-M-0.2,2,De Drewitt,Alexandria,United States,22313,Yes,Exc,M,0.2,4.125,2.0625,0.45375,2.10375
XED-90333-402,2019-06-19,28300-14355-GF,E-M-0.2,5,Patsy Vasilenko,Preston,United Kingdom,PR1,No,Exc,M,0.2,4.125,2.0625,0.45375,4.57875
IRV-20769-219,2020-10-15,77131-58092-GE,E-M-0.2,3,Vidovic Antonelli,London,United Kingdom,EC1V,Yes,Exc,M,0.2,4.125,2.0625,0.45375,2.92875
QEV-37451-860,2019-09-05,17670-51384-MA,E-M-0.5,5,Aloisia Allner,Paterson,United States,7505,Yes,Exc,M,0.5,8.25,1.65,0.9075,21.5325
HPI-42308-142,2020-04-11,06631-86965-XP,E-M-0.5,2,Olag Baudassi,Rochester,United States,14604,Yes,Exc,M,0.5,8.25,1.65,0.9075,9.1575
UDG-65353-824,2020-01-07,17514-94165-RJ,E-M-0.5,4,Kari Swede,Oklahoma City,United States,73135,No,Exc,M,0.5,8.25,1.65,0.9075,17.4075
HCA-87224-420,2022-08-04,62682-27930-PD,E-M-0.5,5,Tamarah Fero,Racine,United States,53405,Yes,Exc,M,0.5,8.25,1.65,0.9075,21.5325
JEG-93140-224,2021-02-07,53751-57560-CN,E-M-0.5,5,Christopher Grieveson,Portland,United States,97211,Yes,Exc,M,0.5,8.25,1.65,0.9075,21.5325
LYP-52345-883,2021-03-24,17649-28133-PY,E-M-0.5,1,Mathew Goulter,Kinlough,Ireland,F94,Yes,Exc,M,0.5,8.25,1.65,0.9075,5.0325
QKA-72582-644,2020-12-16,64852-04619-XZ,E-M-0.5,2,Violante Skouling,Drumcondra,Ireland,D11,No,Exc,M,0.5,8.25,1.65,0.9075,9.1575
YPP-27450-525,2020-12-02,01932-87052-KO,E-M-0.5,3,Leonie Cullrford,Chico,United States,95973,Yes,Exc,M,0.5,8.25,1.65,0.9075,13.2825
LAW-80062-016,2022-02-03,34546-70516-LR,E-M-0.5,6,Lorin Guerrazzi,Balrothery,Ireland,K32,No,Exc,M,0.5,8.25,1.65,0.9075,25.6575
QDU-45390-361,2021-11-28,03677-09134-BC,E-M-0.5,1,Chance Rowthorn,Topeka,United States,66622,No,Exc,M,0.5,8.25,1.65,0.9075,5.0325
BPG-68988-842,2019-02-21,53631-24432-SY,E-M-0.5,5,Irvine Phillpot,Wootton,United Kingdom,NN4,No,Exc,M,0.5,8.25,1.65,0.9075,21.5325
XMC-20620-809,2021-05-14,83543-79246-ON,E-M-0.5,2,Nannie Naseby,Winter Haven,United States,33884,Yes,Exc,M,0.5,8.25,1.65,0.9075,9.1575
ETD-58130-674,2021-11-05,05325-97750-WP,E-M-0.5,2,Cody Verissimo,Upton,United Kingdom,DN21,Yes,Exc,M,0.5,8.25,1.65,0.9075,9.1575
XKO-54097-932,2022-03-10,32743-78448-KT,E-M-0.5,3,Janella Millett,Durham,United States,27717,Yes,Exc,M,0.5,8.25,1.65,0.9075,13.2825
CYZ-37122-164,2019-01-06,21798-04171-XC,E-M-0.5,2,Wilton Cottier,San Jose,United States,95160,No,Exc,M,0.5,8.25,1.65,0.9075,9.1575
SOK-43535-680,2022-04-04,58443-95866-YO,E-M-0.5,3,Stearne Count,Young America,United States,55564,No,Exc,M,0.5,8.25,1.65,0.9075,13.2825
CZF-40873-691,2019-06-30,64988-20636-XQ,E-M-0.5,2,Silas Deehan,Charlton,United Kingdom,OX12,No,Exc,M,0.5,8.25,1.65,0.9075,9.1575
MPQ-23421-608,2021-03-28,08023-52962-ET,E-M-0.5,5,Kandy Heddan,Pensacola,United States,32575,Yes,Exc,M,0.5,8.25,1.65,0.9075,21.5325
AVH-56062-335,2021-11-21,18082-74419-QH,E-M-0.5,5,Miran Doidge,Salinas,United States,93907,No,Exc,M,0.5,8.25,1.65,0.9075,21.5325
YWM-07310-594,2019-03-02,66028-99867-WJ,E-M-0.5,5,Margie Palleske,Pompano Beach,United States,33064,Yes,Exc,M,0.5,8.25,1.65,0.9075,21.5325
ZDC-64769-740,2019-09-21,79463-01597-FQ,E-M-0.5,1,Sharl Southerill,Amarillo,United States,79165,No,Exc,M,0.5,8.25,1.65,0.9075,5.0325
KAC-83089-793,2021-07-15,23806-46781-OU,E-M-1,2,Christoffer O' Shea,Cill Airne,Ireland,N41,No,Exc,M,1,13.75,1.375,1.5125,29.0125
TKL-20738-660,2021-10-02,47939-53158-LS,E-M-1,5,Cordi Switsur,Nashville,United States,37215,No,Exc,M,1,13.75,1.375,1.5125,70.2625
ZWI-52029-159,2020-07-12,40172-12000-AU,E-M-1,2,Leonore Francisco,Carson City,United States,89714,No,Exc,M,1,13.75,1.375,1.5125,29.0125
NOP-21394-646,2021-05-23,16982-35708-BZ,E-M-1,3,Nealson Cuttler,Washington,United States,20535,No,Exc,M,1,13.75,1.375,1.5125,42.7625
TMO-22785-872,2020-07-15,01811-60350-CU,E-M-1,6,Sarette Ducarel,Staten Island,United States,10310,No,Exc,M,1,13.75,1.375,1.5125,84.0125
BQI-61647-496,2021-06-13,84340-73931-VV,E-M-1,5,Connor Heaviside,Phoenix,United States,85099,Yes,Exc,M,1,13.75,1.375,1.5125,70.2625
GRH-45571-667,2019-08-16,32291-18308-YZ,E-M-1,3,Javier Kopke,Tacoma,United States,98464,No,Exc,M,1,13.75,1.375,1.5125,42.7625
ULM-49433-003,2020-08-14,99421-80253-UI,E-M-1,2,Cybill Graddell,Albany,United States,12205,No,Exc,M,1,13.75,1.375,1.5125,29.0125
OQS-46321-904,2019-07-20,19597-91185-CM,E-M-1,1,Diena Peetermann,Shawnee Mission,United States,66276,No,Exc,M,1,13.75,1.375,1.5125,15.2625
EFC-39577-424,2021-08-08,16046-34805-ZF,E-M-1,5,Auguste Rizon,Little Rock,United States,72215,Yes,Exc,M,1,13.75,1.375,1.5125,70.2625
TJE-91516-344,2019-09-22,49894-06550-OQ,E-M-1,2,Adolphe Treherne,Farranacoush,Ireland,P81,No,Exc,M,1,13.75,1.375,1.5125,29.0125
CUU-92244-729,2020-07-11,99735-44927-OL,E-M-1,3,Julius Mccaull,San Rafael,United States,94913,Yes,Exc,M,1,13.75,1.375,1.5125,42.7625
MEX-29350-659,2020-09-11,02009-87294-SY,E-M-1,5,Vasily Polglase,Toledo,United States,43610,No,Exc,M,1,13.75,1.375,1.5125,70.2625
TCR-01064-030,2021-03-03,13181-04387-LI,E-M-1,6,Sigfrid Busch,Bantry,Ireland,P75,No,Exc,M,1,13.75,1.375,1.5125,84.0125
SPF-31673-217,2020-06-09,19485-98072-PS,E-M-1,6,Don Flintiff,London,United Kingdom,WC1B,No,Exc,M,1,13.75,1.375,1.5125,84.0125
NOM-56457-507,2020-10-14,40214-03678-GU,E-M-1,6,Hazel Saill,Kansas City,United States,66160,Yes,Exc,M,1,13.75,1.375,1.5125,84.0125
GVG-59542-307,2019-07-02,26314-66792-VP,E-M-1,2,Bran Sterke,Fort Worth,United States,76198,Yes,Exc,M,1,13.75,1.375,1.5125,29.0125
RSR-96390-187,2021-09-29,67052-76184-CB,E-M-1,6,Mellisa Mebes,Baltimore,United States,21275,No,Exc,M,1,13.75,1.375,1.5125,84.0125
FUO-99821-974,2020-02-22,31245-81098-PJ,E-M-1,3,Verne Dunkerley,Minneapolis,United States,55441,No,Exc,M,1,13.75,1.375,1.5125,42.7625
TBU-64277-625,2021-04-19,98918-34330-GY,E-M-1,6,Beryl Osborn,Chicago,United States,60686,Yes,Exc,M,1,13.75,1.375,1.5125,84.0125
AOL-13866-711,2019-02-14,83490-88357-LJ,E-M-1,4,Eustace Stenton,Austin,United States,78764,Yes,Exc,M,1,13.75,1.375,1.5125,56.5125
XZD-44484-632,2021-08-06,80541-38332-BP,E-M-1,2,Helaina Rainforth,Philadelphia,United States,19172,No,Exc,M,1,13.75,1.375,1.5125,29.0125
EQH-53569-934,2020-10-13,53667-91553-LT,E-M-1,4,Barnett Sillis,Miami,United States,33169,No,Exc,M,1,13.75,1.375,1.5125,56.5125
DJH-05202-380,2019-11-07,85589-17020-CX,E-M-2.5,2,Donna Baskeyfied,Birmingham,United States,35205,Yes,Exc,M,2.5,31.625,1.265,3.47875,161.60375
ZGK-97262-313,2022-07-16,02536-18494-AQ,E-M-2.5,3,Ewell Hanby,Washington,United States,20520,Yes,Exc,M,2.5,31.625,1.265,3.47875,240.66625
IRJ-67095-738,2019-03-20,86447-02699-UT,E-M-2.5,2,Minny Chamberlayne,Tampa,United States,33686,Yes,Exc,M,2.5,31.625,1.265,3.47875,161.60375
ZWK-03995-815,2021-04-10,28279-78469-YW,E-M-2.5,2,Ethelda Hobbing,Macon,United States,31205,Yes,Exc,M,2.5,31.625,1.265,3.47875,161.60375
IYO-10245-081,2020-05-09,57145-31023-FK,E-M-2.5,3,Nanine McCarthy,Louisville,United States,40298,No,Exc,M,2.5,31.625,1.265,3.47875,240.66625
JBP-78754-392,2020-04-30,74330-29286-RO,E-M-2.5,6,Claudetta Rushe,Charlotte,United States,28299,Yes,Exc,M,2.5,31.625,1.265,3.47875,477.85375
GPU-65651-504,2022-05-11,83947-45528-ET,E-M-2.5,2,Leesa Flaonier,Staten Island,United States,10305,No,Exc,M,2.5,31.625,1.265,3.47875,161.60375
ZPW-31329-741,2019-06-08,27132-68907-RC,E-M-2.5,4,Ailey Brash,Flushing,United States,11388,Yes,Exc,M,2.5,31.625,1.265,3.47875,319.72875
KYG-28296-920,2020-07-02,78050-20355-DI,E-M-2.5,1,Granger Smallcombe,Kilkenny,Ireland,R95,Yes,Exc,M,2.5,31.625,1.265,3.47875,82.54125
YDS-02797-307,2022-06-05,06058-48844-PI,E-M-2.5,4,Webb Speechly,Seattle,United States,98185,Yes,Exc,M,2.5,31.625,1.265,3.47875,319.72875
ADP-04506-084,2021-07-24,61809-87758-LJ,E-M-2.5,6,Hatty Dovydenas,Amarillo,United States,79176,Yes,Exc,M,2.5,31.625,1.265,3.47875,477.85375
VET-41158-896,2020-04-29,10728-17633-ST,E-M-2.5,2,Jewelle Shenton,Orange,United States,92668,Yes,Exc,M,2.5,31.625,1.265,3.47875,161.60375
NGG-24006-937,2021-03-16,29102-40100-TZ,E-M-2.5,4,Linus Flippelli,Middleton,United Kingdom,LE16,No,Exc,M,2.5,31.625,1.265,3.47875,319.72875
XSN-26809-910,2020-06-28,80467-17137-TO,E-M-2.5,2,Dianne Chardin,Ballybofey,Ireland,V23,Yes,Exc,M,2.5,31.625,1.265,3.47875,161.60375
VGM-24161-361,2022-05-01,71034-49694-CS,E-M-2.5,2,Byron Acarson,Houston,United States,77281,Yes,Exc,M,2.5,31.625,1.265,3.47875,161.60375
CSW-59644-267,2020-02-28,60378-26473-FE,E-M-2.5,1,Benedikta Paumier,Ballisodare,Ireland,E45,Yes,Exc,M,2.5,31.625,1.265,3.47875,82.54125
TEH-08414-216,2021-10-01,35099-13971-JI,E-M-2.5,2,Gay Eilhersen,Fresno,United States,93773,No,Exc,M,2.5,31.625,1.265,3.47875,161.60375
WVS-57822-366,2020-05-04,52151-75971-YY,E-M-2.5,4,Darn Penquet,Sacramento,United States,94207,No,Exc,M,2.5,31.625,1.265,3.47875,319.72875
YAC-50329-982,2020-12-08,75419-92838-TI,E-M-2.5,1,Conchita Bryde,Oklahoma City,United States,73179,Yes,Exc,M,2.5,31.625,1.265,3.47875,82.54125
QDO-57268-842,2021-11-21,57808-90533-UE,E-M-2.5,5,Derick Snow,New York City,United States,10004,No,Exc,M,2.5,31.625,1.265,3.47875,398.79125
QOJ-38788-727,2019-06-24,16358-63919-CE,E-M-2.5,5,Hall Ranner,Cincinnati,United States,45249,No,Exc,M,2.5,31.625,1.265,3.47875,398.79125
FBZ-64200-586,2022-07-12,51738-61457-RS,E-M-2.5,2,Mathilda Matiasek,New York City,United States,10004,Yes,Exc,M,2.5,31.625,1.265,3.47875,161.60375
WVV-79948-067,2021-01-18,66070-30559-WI,E-M-2.5,1,Ramon Cheak,Bundoran,Ireland,F94,Yes,Exc,M,2.5,31.625,1.265,3.47875,82.54125
IDU-25793-399,2020-12-04,76664-37050-DT,E-D-0.2,4,Aurea Corradino,New York City,United States,10060,Yes,Exc,D,0.2,3.645,1.8225,0.40095,3.31695
XWC-20610-167,2022-07-07,08350-81623-TF,E-D-0.2,2,Lorenzo Yeoland,Hartford,United States,6183,Yes,Exc,D,0.2,3.645,1.8225,0.40095,1.85895
CWK-60159-881,2020-01-27,04671-85591-RT,E-D-0.2,3,Theda Grizard,Tampa,United States,33686,Yes,Exc,D,0.2,3.645,1.8225,0.40095,2.58795
QLM-07145-668,2019-05-09,86437-17399-FK,E-D-0.2,2,Colene Elgey,Midland,United States,79705,No,Exc,D,0.2,3.645,1.8225,0.40095,1.85895
DFS-49954-707,2021-12-21,39019-13649-CL,E-D-0.2,5,Giacobo Skingle,Provo,United States,84605,Yes,Exc,D,0.2,3.645,1.8225,0.40095,4.04595
GSJ-01065-125,2020-03-31,69779-40609-RS,E-D-0.2,4,Dael Camilletti,Roanoke,United States,24009,Yes,Exc,D,0.2,3.645,1.8225,0.40095,3.31695
IHS-71573-008,2021-05-08,07972-83134-NM,E-D-0.2,6,Silvana Northeast,Sparks,United States,89436,Yes,Exc,D,0.2,3.645,1.8225,0.40095,4.77495
CNY-06284-066,2021-06-26,63985-64148-MG,E-D-0.2,5,Donica Bonhome,Knoxville,United States,37924,Yes,Exc,D,0.2,3.645,1.8225,0.40095,4.04595
DWW-28642-549,2021-03-01,91181-19412-RQ,E-D-0.2,2,Emmaline Rasmus,Boston,United States,2216,Yes,Exc,D,0.2,3.645,1.8225,0.40095,1.85895
EUO-69145-988,2021-08-30,60370-41934-IF,E-D-0.2,3,Hamlen Pallister,Pensacola,United States,32590,No,Exc,D,0.2,3.645,1.8225,0.40095,2.58795
YZA-25234-630,2022-05-13,89757-51438-HX,E-D-0.2,2,Malynda Glawsop,New Haven,United States,6510,No,Exc,D,0.2,3.645,1.8225,0.40095,1.85895
MJZ-93232-402,2022-03-20,17816-67941-ZS,E-D-0.2,1,Laurence Ellingham,Shreveport,United States,71115,Yes,Exc,D,0.2,3.645,1.8225,0.40095,1.12995
TCX-76953-071,2021-08-25,94091-86957-HX,E-D-0.2,5,Jimmy Dymoke,Beaumont,Ireland,D17,No,Exc,D,0.2,3.645,1.8225,0.40095,4.04595
CWT-27056-328,2022-06-04,18570-80998-ZS,E-D-0.2,6,Josefina Ferens,New York City,United States,10125,Yes,Exc,D,0.2,3.645,1.8225,0.40095,4.77495
ITZ-21793-986,2021-06-11,67388-17544-XX,E-D-0.2,4,Alon Pllu,Navan,Ireland,D11,Yes,Exc,D,0.2,3.645,1.8225,0.40095,3.31695
RGM-01187-513,2022-07-15,28121-11641-UA,E-D-0.2,6,Babb Pollins,Shawnee Mission,United States,66225,No,Exc,D,0.2,3.645,1.8225,0.40095,4.77495
FWD-85967-769,2019-06-14,20256-54689-LO,E-D-0.2,3,Brittani Thoresbie,Englewood,United States,80150,No,Exc,D,0.2,3.645,1.8225,0.40095,2.58795
DCE-22886-861,2021-04-05,56060-17602-RG,E-D-0.2,1,Harland Trematick,Monasterevin,Ireland,W34,Yes,Exc,D,0.2,3.645,1.8225,0.40095,1.12995
KUX-19632-830,2021-07-20,55409-07759-YG,E-D-0.2,6,Chloette Bernardot,Conroe,United States,77305,Yes,Exc,D,0.2,3.645,1.8225,0.40095,4.77495
DUV-12075-132,2022-06-06,62494-09113-RP,E-D-0.2,5,Marguerite Graves,Fort Smith,United States,72905,No,Exc,D,0.2,3.645,1.8225,0.40095,4.04595
IPP-31994-879,2022-01-21,65223-29612-CB,E-D-0.5,3,Shaylynn Lobe,Dayton,United States,45440,Yes,Exc,D,0.5,7.29,1.458,0.8019,11.7369
RFH-64349-897,2019-10-22,61954-61462-RJ,E-D-0.5,3,Muffin Yallop,Anchorage,United States,99507,Yes,Exc,D,0.5,7.29,1.458,0.8019,11.7369
VDZ-76673-968,2020-12-31,82246-82543-DW,E-D-0.5,2,Bobinette Hindsberg,Charlotte,United States,28210,Yes,Exc,D,0.5,7.29,1.458,0.8019,8.0919
CBT-55781-720,2021-11-15,97855-54761-IS,E-D-0.5,3,Dottie Tift,Greensboro,United States,27415,Yes,Exc,D,0.5,7.29,1.458,0.8019,11.7369
BYU-58154-603,2020-12-17,51971-70393-QM,E-D-0.5,4,Claiborne Feye,Castlebridge,Ireland,R14,No,Exc,D,0.5,7.29,1.458,0.8019,15.3819
VEA-31961-977,2021-12-15,51432-27169-KN,E-D-0.5,3,Bartholemy Flaherty,Eadestown,Ireland,A86,No,Exc,D,0.5,7.29,1.458,0.8019,11.7369
EQE-31648-909,2019-01-18,19821-05175-WZ,E-D-0.5,5,Angie Rizzetti,Lansing,United States,48919,Yes,Exc,D,0.5,7.29,1.458,0.8019,19.0269
VRM-93594-914,2021-07-21,66806-41795-MX,E-D-0.5,5,Emlynne Laird,Warren,United States,44485,No,Exc,D,0.5,7.29,1.458,0.8019,19.0269
SFB-97929-779,2022-04-08,85425-33494-HQ,E-D-0.5,4,Constance Halfhide,Fermoy,Ireland,P61,Yes,Exc,D,0.5,7.29,1.458,0.8019,15.3819
FTC-35822-530,2020-10-10,14307-87663-KB,E-D-0.5,4,Tammie Drynan,Tampa,United States,33661,Yes,Exc,D,0.5,7.29,1.458,0.8019,15.3819
OGY-19377-175,2019-07-09,49084-44492-OJ,E-D-0.5,1,Barney Chisnell,Tullamore,Ireland,R35,Yes,Exc,D,0.5,7.29,1.458,0.8019,4.4469
RJR-12175-899,2019-03-02,37274-08534-FM,E-D-0.5,3,Selma McMillian,Akron,United States,44315,No,Exc,D,0.5,7.29,1.458,0.8019,11.7369
DKM-97676-850,2020-06-02,43439-94003-DW,E-D-0.5,5,Flynn Antony,Birmingham,United States,35244,No,Exc,D,0.5,7.29,1.458,0.8019,19.0269
